Unnamed: 0,Status,Vehicle Make,Vehicle Model,Vehicle Model Year,Vehicle Color,Vehicle Fuel Source,Wheelchair Accessible,Company Name,City,State,ZIP Code,Record ID,Vehicle Type
9700.0,INACTIVE,MCI,4505,2007.0,BLACK/WHITE/RED/BLUE,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,19156Charter Sightseeing,Charter
9818.0,RESERVED,ALEXANDER DENNIS LTD,ENVIRO 400,2013.0,BURGUNDY,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,16780Charter Sightseeing,Charter
10795.0,INACTIVE,TOYOTA,CAMRY,2006.0,YELLOW/BLUE,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,23341Charter Sightseeing,Charter
10820.0,INACTIVE,GILLIG,TRANSIT,2015.0,MAROON,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,20603Charter Sightseeing,Charter
11018.0,INACTIVE,TOYOTA,CAMRY,2006.0,YELLOW/BLUE,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,23327Charter Sightseeing,Charter
11089.0,INACTIVE,FREIGHLINE,TROLLEY,2002.0,BURGUNDY,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,17871Charter Sightseeing,Charter
11097.0,INACTIVE,FREIGHTLINER,TROLLEY,2002.0,RED/GREEN,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,19769Charter Sightseeing,Charter
11395.0,INACTIVE,DOUBLE SHUFLE,TROLLEY,2004.0,RED,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,18262Charter Sightseeing,Charter
11441.0,INACTIVE,FREIGHLINE,M2 106,2016.0,BLACK,Diesel,N,JKS LIMOUSINES LLC.,CHICAGO,IL,60602.0,13009Charter Sightseeing,Charter
11499.0,INACTIVE,FREIGHTLINER,G40M2,2015.0,WHITE,Diesel,N,"K I S, INC.",CHICAGO,IL,60625.0,14071Charter Sightseeing,Charter
11566.0,INACTIVE,CHAMPION,TROLLEY,2001.0,RED,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,1000006Charter Sightseeing,Charter
11654.0,INACTIVE,ALEXDER DENNIS LTD,E400H,2014.0,BURGUNDY,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,19626Charter Sightseeing,Charter
11712.0,INACTIVE,FREIGHLINE,TROLLEY,2016.0,BURGUNDY,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,17869Charter Sightseeing,Charter
11797.0,INACTIVE,CHAMPION,TROLLEY,2016.0,RED,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,14356Charter Sightseeing,Charter
12010.0,INACTIVE,MCI,D4505,2006.0,BLACK/WHITE/RED/BLUE,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,19163Charter Sightseeing,Charter
12030.0,ACTIVE,MERCEDES,SPRINTER,2012.0,WHITE/BLUE,Diesel,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60639.0,5298Ambulance,Ambulance
12197.0,INACTIVE,LEYLAND,OLYMPIAN,2016.0,BURGUNDY,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,17868Charter Sightseeing,Charter
12225.0,INACTIVE,ALEXANDER DENNIS LTD,ENVIRO 400,2013.0,BURGUNDY,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,16782Charter Sightseeing,Charter
12532.0,INACTIVE,GILLIG,TRANSIT,2015.0,MAROON,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,20605Charter Sightseeing,Charter
12716.0,RESERVED,ALEXDER DENNIS LTD,E400H,2014.0,BURGUNDY,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,19627Charter Sightseeing,Charter
12999.0,INACTIVE,ISUZU,CARRYALL,2016.0,MAROON,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,13565Charter Sightseeing,Charter
13066.0,RESERVED,ALEXANDER DENNIS LTD,ENVIRO 400,2013.0,BURGUNDY,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,16778Charter Sightseeing,Charter
13349.0,INACTIVE,MCI,102C3,2016.0,RED/WHITE/BLUE,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,1007Charter Sightseeing,Charter
13379.0,INACTIVE,MCI,D4505,2006.0,BLACK/WHITE/RED/BLUE,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,19163Charter Sightseeing,Charter
13778.0,INACTIVE,DOUBLE SHUFLE,TROLLEY,2004.0,RED,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,18261Charter Sightseeing,Charter
13856.0,INACTIVE,ALEXANDER DENNIS LTD,ENVIRO 400,2013.0,BURGUNDY,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,16784Charter Sightseeing,Charter
14247.0,INACTIVE,FREIGHLINE,X LINE SHUTTLE,2002.0,GREEN,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,11399Charter Sightseeing,Charter
14313.0,ACTIVE,MERCEDES,SPRINTER,2012.0,WHITE/ORANGE,Diesel,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60639.0,5557Ambulance,Ambulance
14405.0,INACTIVE,THOMAS,TROLLEY,2005.0,GREEN,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,17802Charter Sightseeing,Charter
14612.0,ACTIVE,CADILLAC,ESCALADE ESV,2024.0,BLACK,Diesel,N,FRARS INC,CHICAGO,IL,60645.0,7224Livery,Livery
14692.0,INACTIVE,FREIGHLINE,X LINE SHUTTLE,2016.0,GREEN,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,1000010Charter Sightseeing,Charter
15157.0,INACTIVE,SPEC-CONSTED,TROLLEY,2014.0,RED,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,16904Charter Sightseeing,Charter
15250.0,INACTIVE,ALEXANDER DENNIS LTD,ENVIRO 400,2013.0,BURGUNDY,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,16776Charter Sightseeing,Charter
15332.0,INACTIVE,LEYLAND,OLYMPIAN,2016.0,BURGUNDY,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,17870Charter Sightseeing,Charter
15414.0,INACTIVE,FREIGHTLINER,GLAVAL LEGACY,2015.0,BLACK,Diesel,N,JKS LIMOUSINES LLC.,CHICAGO,IL,60602.0,10714Charter Sightseeing,Charter
15669.0,ACTIVE,MERCEDES,SPRINTER,2012.0,RED/WHITE,Diesel,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60639.0,4882Ambulance,Ambulance
15790.0,INACTIVE,THOMAS,TROLLEY,2005.0,GREEN,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,16002Charter Sightseeing,Charter
15914.0,INACTIVE,CHAMPION,TROLLEY,2016.0,RED,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,1000007Charter Sightseeing,Charter
15960.0,ACTIVE,CHEVROLET,SUBURBAN,2024.0,BLACK,Diesel,N,NURIA ENTERPRISE INC,CHICAGO,IL,60645.0,7848Livery,Livery
16210.0,INACTIVE,FREIGHTLINER,TROLLEY,2016.0,RED,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,16903Charter Sightseeing,Charter
16212.0,RESERVED,ALEXANDER DENNIS LTD,ENVIRO 400,2013.0,BURGUNDY,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,16785Charter Sightseeing,Charter
16365.0,INACTIVE,LEYLAND,OLYMPIAN,2016.0,BURGUNDY,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,17765Charter Sightseeing,Charter
16396.0,RESERVED,GILLIG,TRANSIT,2015.0,MAROON,Diesel,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,20604Charter Sightseeing,Charter
16414.0,INACTIVE,CHAMPION,TROLLEY,2016.0,ORANGE,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,1000003Charter Sightseeing,Charter
16417.0,INACTIVE,ISUZU,CARRYALL,2016.0,MAROON,Diesel,N,SCT USA INC,CHICAGO,IL,60630.0,1000008Charter Sightseeing,Charter
291.0,ACTIVE,TESLA,Y,2021.0,BLACK,Electric,N,RIZ LIMO TRANSPORTATION CO.,CHICAGO,IL,60634.0,9067Livery,Livery
1540.0,SURRENDER,TESLA,Y,2020.0,GREEN,Electric,N,SCORPIO INC.,CHICAGO,IL,60645.0,3861Taxi,Taxi
1541.0,ACTIVE,KIA,NIRO,2023.0,DARK GREEN,Electric,N,TEZ CAB CO,CHICAGO,IL,60641.0,1358Taxi,Taxi
1863.0,VIOLATION,TUK TUK,L5 LIMO GT,2018.0,WHITE,Electric,N,TUK TUK CHICAGO LLC,CHICAGO,IL,60654.0,9872Low Speed Electric,Low
3279.0,ACTIVE,MAINSTREET,SMASHCAB,2008.0,BLACK,Electric,N,"AUSTIN PEDICAB COMPANY, LLC",CHICAGO,IL,60642.0,126Pedicab,Pedicab
3505.0,VIOLATION,TUK TUK,L5 LIMO GT,2018.0,WHITE,Electric,N,TUK TUK CHICAGO LLC,CHICAGO,IL,60654.0,9873Low Speed Electric,Low
3892.0,FORECLOSURE,TESLA,MODEL 3,2021.0,GREEN,Electric,N,"NICKI & EMMY, INC.",CHICAGO,IL,60645.0,4512Taxi,Taxi
3901.0,VIOLATION,TUK TUK,L5 LIMO GT,2018.0,WHITE,Electric,N,TUK TUK CHICAGO LLC,CHICAGO,IL,60654.0,9876Low Speed Electric,Low
4441.0,ACTIVE,TESLA,Y,2021.0,BLACK,Electric,N,RIZ LIMO TRANSPORTATION CO.,CHICAGO,IL,60634.0,9067Livery,Livery
4744.0,VIOLATION,TUK TUK,L5 LIMO GT,2018.0,WHITE,Electric,N,TUK TUK CHICAGO LLC,CHICAGO,IL,60654.0,9875Low Speed Electric,Low
4884.0,VIOLATION,TESLA,Y,2023.0,BLACK,Electric,N,CLEARPATH MOBILITY LLC,CHICAGO,IL,60615.0,7560Livery,Livery
5608.0,ACTIVE,KIA,NIRO,2023.0,DARK GREEN,Electric,N,TEZ CAB CO,CHICAGO,IL,60641.0,1358Taxi,Taxi
5668.0,ACTIVE,LUCID,AIR TOURING,2023.0,BLACK,Electric,N,ECO ELITE LIMOUSINE LLC,CHICAGO,IL,60614.0,8730Livery,Livery
6146.0,VIOLATION,POLARIS,GEM E6,2019.0,BLACK,Electric,N,SHEP & COMPANY LLC,CHICAGO,IL,60615.0,7565Livery,Livery
7792.0,FORECLOSURE,TESLA,MODEL 3,2021.0,GREEN,Electric,N,NICKI INC.,CHICAGO,IL,60645.0,1032Taxi,Taxi
8336.0,VIOLATION,TESLA,Y,2022.0,GREEN,Electric,N,NICKI INC.,CHICAGO,IL,60645.0,2642Taxi,Taxi
8629.0,SURRENDER,TESLA,Y,2020.0,GREEN,Electric,N,SCORPIO INC.,CHICAGO,IL,60645.0,4083Taxi,Taxi
9415.0,ACTIVE,MAINSTREET,SMASHCAB,2008.0,BLACK,Electric,N,"AUSTIN PEDICAB COMPANY, LLC",CHICAGO,IL,60642.0,128Pedicab,Pedicab
9807.0,VIOLATION,POLARIS,GEM E6,2019.0,WHITE,Electric,N,SHEP & COMPANY LLC,CHICAGO,IL,60615.0,7699Livery,Livery
9998.0,ACTIVE,TESLA,MODEL Y,2022.0,BLACK,Electric,N,NUR MOTORS LLC,CHICAGO,IL,60613.0,8011Livery,Livery
10124.0,VIOLATION,POLARIS,GEM E6,2019.0,BLACK,Electric,N,SHEP & COMPANY LLC,CHICAGO,IL,60615.0,7461Livery,Livery
11223.0,ACTIVE,BMW,750LI,2023.0,SILVER,Electric,N,ARDA INC.,CHICAGO,IL,60641.0,7763Livery,Livery
11553.0,ACTIVE,CADILLAC,LYRIQ,2024.0,BLACK,Electric,N,WHERE 2 LIMOUSINE LIMITED,CHICAGO,IL,60645.0,8647Livery,Livery
11921.0,ACTIVE,TESLA,Y,2021.0,BLACK,Electric,N,SUFIYAN I INC,CHICAGO,IL,60634.0,8321Livery,Livery
12142.0,VIOLATION,TUK TUK,L5 LIMO GT,2018.0,WHITE,Electric,N,TUK TUK CHICAGO LLC,CHICAGO,IL,60654.0,9874Low Speed Electric,Low
14059.0,ACTIVE,MAINSTREET,SMASHCAB,2008.0,BLACK,Electric,N,"AUSTIN PEDICAB COMPANY, LLC",CHICAGO,IL,60642.0,125Pedicab,Pedicab
14596.0,ACTIVE,MAINSTREET,SMASHCAB,2008.0,BLACK,Electric,N,"AUSTIN PEDICAB COMPANY, LLC",CHICAGO,IL,60642.0,128Pedicab,Pedicab
14733.0,ACTIVE,MAINSTREET,BOARDWALK,2008.0,BLACK,Electric,N,"AUSTIN PEDICAB COMPANY, LLC",CHICAGO,IL,60642.0,124Pedicab,Pedicab
14746.0,VIOLATION,POLARIS,GEM E6,2019.0,BLACK,Electric,N,SHEP & COMPANY LLC,CHICAGO,IL,60615.0,7730Livery,Livery
14869.0,ACTIVE,PRECISION,PP6,2018.0,BLACK,Electric,N,"AUSTIN PEDICAB COMPANY, LLC",CHICAGO,IL,60642.0,120Pedicab,Pedicab
15031.0,ACTIVE,TESLA,Y,2021.0,BLACK,Electric,N,SIKDER IMAM,CHICAGO,IL,60659.0,9695Livery,Livery
15420.0,VIOLATION,TUK TUK,L5 LIMO GT,2018.0,WHITE,Electric,N,TUK TUK CHICAGO LLC,CHICAGO,IL,60654.0,9871Low Speed Electric,Low
16245.0,VIOLATION,TOYOTA,BZ4X,2023.0,WHITE,Electric,N,CHICAGO MEDALLION FOUR LLC.,CHICAGO,IL,60656.0,4659Taxi,Taxi
56.0,VIOLATION,DODGE,CARAVAN,2017.0,WHITE,Flex Fuel,N,AMC CAB CORP.,CHICAGO,IL,60641.0,4595Taxi,Taxi
129.0,VIOLATION,DODGE,GRAND CARAVAN,2017.0,WHITE,Flex Fuel,Y,ELSTON FOUR LLC,CHICAGO,IL,60641.0,4540Taxi,Taxi
148.0,VIOLATION,DODGE,CARAVAN,2013.0,WHITE,Flex Fuel,N,1759 INC.,CHICAGO,IL,60659.0,1759Taxi,Taxi
248.0,REVOKED,DODGE,GRAND CARAVAN,2013.0,WHITE,Flex Fuel,N,SHAZIF CAB CORP.,CHICAGO,IL,60656.0,6897Taxi,Taxi
252.0,VIOLATION,FORD,CROWN VICTORIA,2011.0,WHITE,Flex Fuel,N,THOMAS A. ZUMMO,CHICAGO,IL,60608.0,5774Taxi,Taxi
296.0,ACTIVE,DODGE,GRAND CARAVAN,2017.0,YELLOW,Flex Fuel,Y,FANTASTIC TAXI INC,CHICAGO,IL,60641.0,5993Taxi,Taxi
369.0,ACTIVE,FORD,ESCAPE,2012.0,WHITE/BLACK/STRIPES,Flex Fuel,N,ADE CROWN INC,CHICAGO,IL,60628.0,6128Taxi,Taxi
377.0,ACTIVE,DODGE,GRAND CARAVAN,2015.0,WHITE,Flex Fuel,Y,SALMA & YOUSEF CAB INC.,CHICAGO,IL,60656.0,6761Taxi,Taxi
404.0,VIOLATION,DODGE,CARAVAN,2013.0,WHITE,Flex Fuel,Y,ARYA RIDE INC.,CHICAGO,IL,60625.0,2518Taxi,Taxi
617.0,VIOLATION,FORD,CROWN VICTORIA,2009.0,WHITE,Flex Fuel,N,C & D CAB CO,CHICAGO,IL,60619.0,3086Taxi,Taxi
650.0,ACTIVE,TOYOTA,SIENNA,2023.0,WHITE,Flex Fuel,Y,G.G. TRANSIT CORP.,CHICAGO,IL,60656.0,2780Taxi,Taxi
775.0,SURRENDER,DODGE,GRAND CARAVAN,2017.0,WHITE,Flex Fuel,Y,BESSIES CAB CORP,CHICAGO,IL,60656.0,3251Taxi,Taxi
817.0,VIOLATION,DODGE,CARAVAN,2014.0,WHITE,Flex Fuel,Y,TORIA INC.,CHICAGO,IL,60625.0,6507Taxi,Taxi
952.0,ACTIVE,DODGE,CARAVAN,2016.0,BLUE/WHITE,Flex Fuel,Y,MCCAB XXIII CORP.,CHICAGO,IL,60641.0,138Taxi,Taxi
1002.0,ACTIVE,DODGE,CARAVAN,2013.0,WHITE,Flex Fuel,N,"LEMPIRA, INC.",CHICAGO,IL,60659.0,4175Taxi,Taxi
1085.0,VIOLATION,DODGE,GRAND CARAVAN,2013.0,WHITE,Flex Fuel,Y,SHAZIF CAB CORP.,CHICAGO,IL,60656.0,6898Taxi,Taxi
1182.0,VIOLATION,DODGE,CARAVAN,2014.0,WHITE,Flex Fuel,Y,SPHAN RIDE INC.,CHICAGO,IL,60625.0,2711Taxi,Taxi
1304.0,VIOLATION,DODGE,GRAND CARAVAN,2012.0,BLUE,Flex Fuel,Y,PERSISTENCE TAXI LLC,CHICAGO,IL,60630.0,5402Taxi,Taxi
1335.0,VIOLATION,FORD,ESCAPE,2012.0,WHITE,Flex Fuel,N,MEDALLION FUNDING CHICAGO CORP IV,CHICAGO,IL,60630.0,739Taxi,Taxi
1379.0,VIOLATION,DODGE,CARAVAN,2012.0,WHITE,Flex Fuel,N,4260 CAB CORPORATION,CHICAGO,IL,60625.0,4260Taxi,Taxi
1433.0,SURRENDER,TOYOTA,SIENNA,2015.0,WHITE,Flex Fuel,N,OKUNDAYE AND SONS INC.,CHICAGO,IL,60641.0,5029Taxi,Taxi
1538.0,VIOLATION,CHEVROLET,HHR,2011.0,WHITE,Flex Fuel,N,YAYE INC.,CHICAGO,IL,60630.0,5868Taxi,Taxi
1580.0,FORECLOSURE,DODGE,CARAVAN,2016.0,GREEN,Flex Fuel,Y,TERRA TAXI TWO CORP,CHICAGO,IL,60645.0,5244Taxi,Taxi
1795.0,SURRENDER,DODGE,GRAND CARAVAN,2016.0,GREEN,Flex Fuel,Y,NECT 2 INC.,CHICAGO,IL,60645.0,5039Taxi,Taxi
1965.0,SURRENDER,DODGE,GRAND CARAVAN,2010.0,WHITE,Flex Fuel,N,AVENUE TRANSPORTATION INC,CHICAGO,IL,60656.0,2403Taxi,Taxi
1969.0,VIOLATION,FORD,ESCAPE,2012.0,WHITE,Flex Fuel,N,ALEX K OWOYEMI,CHICAGO,IL,60616.0,4939Taxi,Taxi
2207.0,VIOLATION,VPG,MV-1,2014.0,WHITE,Flex Fuel,Y,NOBLE CAB CO,CHICAGO,IL,60656.0,3405Taxi,Taxi
2235.0,VIOLATION,CHRYSLER,TOWN AND COUNTRY,2013.0,YELLOW,Flex Fuel,N,OKUNDAYE AND SONS INC.,CHICAGO,IL,60641.0,5448Taxi,Taxi
2341.0,VIOLATION,DODGE,CARAVAN,2012.0,BLUE,Flex Fuel,Y,PERSISTENCE TAXI LLC,CHICAGO,IL,60630.0,2206Taxi,Taxi
2440.0,VIOLATION,DODGE,GRAND CARAVAN,2016.0,WHITE,Flex Fuel,Y,CHICAGO MEDALLION THREE LLC.,CHICAGO,IL,60656.0,4480Taxi,Taxi
2486.0,VIOLATION,DODGE,CARAVAN,2016.0,WHITE,Flex Fuel,Y,AMERICAN ROCKIN BABY INC,CHICAGO,IL,60656.0,3703Taxi,Taxi
2511.0,VIOLATION,DODGE,GRAND CARAVAN,2014.0,WHITE,Flex Fuel,Y,LMBK HACKING CHICAGO CORP.,CHICAGO,IL,60641.0,6892Taxi,Taxi
2526.0,SURRENDER,DODGE,CARAVAN,2016.0,BLUE/WHITE,Flex Fuel,Y,MCCAB XXIII CORP.,CHICAGO,IL,60641.0,353Taxi,Taxi
2569.0,VIOLATION,FORD,CROWN VICTORIA,2009.0,WHITE,Flex Fuel,N,GAITHER CAB CO,CHICAGO,IL,60619.0,3252Taxi,Taxi
2573.0,VIOLATION,DODGE,CARAVAN,2013.0,WHITE,Flex Fuel,N,BUCKINGHAM CAB CO.,CHICAGO,IL,60641.0,5492Taxi,Taxi
2756.0,SURRENDER,DODGE,CARAVAN,2010.0,GREEN,Flex Fuel,Y,LIBRA TAXI INC,CHICAGO,IL,60645.0,537Taxi,Taxi
2784.0,VIOLATION,DODGE,CARAVAN,2017.0,WHITE,Flex Fuel,Y,RIVERSIDE CAB CORP,CHICAGO,IL,60656.0,1257Taxi,Taxi
2794.0,VIOLATION,DODGE,CARAVAN,2010.0,WHITE,Flex Fuel,Y,ROBE TAXI CORP,CHICAGO,IL,60641.0,1146Taxi,Taxi
2813.0,VIOLATION,DODGE,CARAVAN,2016.0,WHITE,Flex Fuel,Y,ANDREW AND STEVEN CAB CORP.,CHICAGO,IL,60656.0,3870Taxi,Taxi
3154.0,REVOKED,TOYOTA,SCION,2015.0,WHITE,Flex Fuel,N,CUNNINGHAM CAB CORP,CHICAGO,IL,60630.0,1968Taxi,Taxi
3250.0,VIOLATION,DODGE,CARAVAN,2016.0,WHITE,Flex Fuel,Y,"OLAN CAB CO., INC.",CHICAGO,IL,60656.0,2233Taxi,Taxi
3370.0,VIOLATION,CHEVROLET,IMPALA,2013.0,WHITE,Flex Fuel,N,BP CAB COMPANY INC,CHICAGO,IL,60641.0,6029Taxi,Taxi
3498.0,VIOLATION,DODGE,GRAND CARAVAN,2015.0,WHITE,Flex Fuel,N,SPHAN RIDE INC.,CHICAGO,IL,60625.0,5112Taxi,Taxi
3721.0,VIOLATION,DODGE,CARAVAN,2017.0,WHITE,Flex Fuel,Y,WEST END TAXI CORP.,CHICAGO,IL,60656.0,4064Taxi,Taxi
3756.0,VIOLATION,FORD,CROWN VICTORIA,2011.0,WHITE,Flex Fuel,N,BORDEP INC,CHICAGO,IL,60641.0,5636Taxi,Taxi
3782.0,VIOLATION,DODGE,CARAVAN,2010.0,WHITE,Flex Fuel,N,ANTWI ADJEI,CHICAGO,IL,60630.0,3379Taxi,Taxi
3801.0,VIOLATION,DODGE,GRAND CARAVAN,2012.0,BLUE,Flex Fuel,Y,PERSISTENCE TAXI LLC,CHICAGO,IL,60630.0,5746Taxi,Taxi
3825.0,VIOLATION,DODGE,CARAVAN,2013.0,WHITE,Flex Fuel,N,PROGENY CAB CO,CHICAGO,IL,60656.0,1898Taxi,Taxi
3847.0,ACTIVE,DODGE,GRAND CARAVAN,2017.0,BLACK,Flex Fuel,N,MENTEE ENTERPRISES LLC,CHICAGO,IL,60645.0,6686Taxi,Taxi
3964.0,VIOLATION,DODGE,GRAND CARAVAN,2012.0,WHITE,Flex Fuel,N,MCCAB XVIII CORP.,CHICAGO,IL,60656.0,239Taxi,Taxi
4038.0,REVOKED,CHEVROLET,HHR,2011.0,WHITE,Flex Fuel,N,MELAKU CORP,CHICAGO,IL,60659.0,5048Taxi,Taxi
4111.0,VIOLATION,DODGE,GRAND CARAVAN,2012.0,WHITE,Flex Fuel,Y,LINCOLNSHIRE SERVICE I CORP.,CHICAGO,IL,60618.0,2918Taxi,Taxi
4138.0,SURRENDER,DODGE,CARAVAN,2012.0,BLUE/WHITE,Flex Fuel,N,RASHEED O SANYAOLU,CHICAGO,IL,60617.0,5806Taxi,Taxi
4175.0,REVOKED,DODGE,CARAVAN,2012.0,WHITE,Flex Fuel,N,DIAL CAB COMPANY,CHICAGO,IL,60656.0,3143Taxi,Taxi
4224.0,VIOLATION,DODGE,CARAVAN,2012.0,WHITE,Flex Fuel,N,THE ROSENJE INC,CHICAGO,IL,60641.0,4077Taxi,Taxi
4393.0,SURRENDER,CHEVROLET,IMPALA,2012.0,WHITE,Flex Fuel,N,KEREN CAB CO,CHICAGO,IL,60641.0,1850Taxi,Taxi
4450.0,VIOLATION,FORD,FUSION,2012.0,WHITE,Flex Fuel,N,STANLEY CAB CO,CHICAGO,IL,60659.0,1692Taxi,Taxi
4604.0,VIOLATION,DODGE,CARAVAN,2017.0,WHITE,Flex Fuel,N,RIVERSIDE CAB CORP,CHICAGO,IL,60656.0,4750Taxi,Taxi
4630.0,VIOLATION,DODGE,CARAVAN,2016.0,WHITE,Flex Fuel,Y,AMZ 94 CORP.,CHICAGO,IL,60656.0,1770Taxi,Taxi
4709.0,VIOLATION,DODGE,GRAND CARAVAN,2012.0,WHITE/BLACK/STRIPES,Flex Fuel,N,SILCISCA INC.,CHICAGO,IL,60616.0,2795Taxi,Taxi
4862.0,VIOLATION,DODGE,CARAVAN,2013.0,WHITE,Flex Fuel,N,MCCAB XV CORP.,CHICAGO,IL,60625.0,2680Taxi,Taxi
4969.0,VIOLATION,DODGE,GRAND CARAVAN,2014.0,WHITE,Flex Fuel,N,ASPIRE CAB CORP.,CHICAGO,IL,60656.0,3376Taxi,Taxi
5028.0,ACTIVE,DODGE,CARAVAN,2014.0,CREAM/GREEN,Flex Fuel,N,GANIYU O DARANIJO,CHICAGO,IL,60613.0,3765Taxi,Taxi
5080.0,VIOLATION,DODGE,GRAND CARAVAN,2014.0,WHITE,Flex Fuel,N,CHICAGO MEDALLION EIGHT LLC.,CHICAGO,IL,60612.0,1355Taxi,Taxi
5145.0,VIOLATION,FORD,ESCAPE,2011.0,YELLOW,Flex Fuel,N,MAJAZ CORP,CHICAGO,IL,60641.0,4675Taxi,Taxi
5172.0,VIOLATION,DODGE,CARAVAN,2010.0,WHITE,Flex Fuel,N,JOSEPH O THOMAS,CHICAGO,IL,60641.0,2075Taxi,Taxi
5266.0,VIOLATION,DODGE,CARAVAN,2016.0,WHITE,Flex Fuel,Y,ANDREW AND STEVEN CAB CORP.,CHICAGO,IL,60656.0,3866Taxi,Taxi
5361.0,VIOLATION,DODGE,GRAND CARAVAN,2012.0,WHITE,Flex Fuel,N,PEACE AND LOVE CAB CORP.,CHICAGO,IL,60641.0,5767Taxi,Taxi
5538.0,VIOLATION,DODGE,CARAVAN,2016.0,WHITE,Flex Fuel,Y,CHICAGO MEDALLION FOUR LLC.,CHICAGO,IL,60656.0,4738Taxi,Taxi
5868.0,VIOLATION,DODGE,GRAND CARAVAN,2011.0,WHITE,Flex Fuel,N,LE-PAUL CAB CO.,CHICAGO,IL,60641.0,1574Taxi,Taxi
5968.0,ACTIVE,DODGE,CARAVAN,2013.0,WHITE,Flex Fuel,N,"OX-BEE TRANS, INC",CHICAGO,IL,60659.0,5086Taxi,Taxi
5969.0,SURRENDER,DODGE,CARAVAN,2016.0,BLUE/WHITE,Flex Fuel,Y,MCCAB XXIII CORP.,CHICAGO,IL,60641.0,351Taxi,Taxi
6005.0,ACTIVE,DODGE,CARAVAN,2016.0,GREEN,Flex Fuel,Y,LIBRA TAXI INC,CHICAGO,IL,60645.0,533Taxi,Taxi
6022.0,ACTIVE,DODGE,GRAND CARAVAN,2016.0,BLUE/WHITE,Flex Fuel,Y,EYAD CAB CO,CHICAGO,IL,60641.0,6947Taxi,Taxi
6207.0,VIOLATION,DODGE,CARAVAN,2017.0,WHITE,Flex Fuel,N,BADIA INC,CHICAGO,IL,60659.0,6913Taxi,Taxi
6475.0,SURRENDER,DODGE,GRAND CARAVAN,2012.0,GREEN,Flex Fuel,Y,LIBRA TAXI INC,CHICAGO,IL,60645.0,497Taxi,Taxi
6524.0,VIOLATION,DODGE,CARAVAN,2012.0,WHITE,Flex Fuel,N,LUNA TAXICAB INC.,CHICAGO,IL,60641.0,3446Taxi,Taxi
6596.0,SURRENDER,DODGE,CARAVAN,2013.0,WHITE,Flex Fuel,N,MOSES FRANK,CHICAGO,IL,60637.0,4079Taxi,Taxi
6634.0,SURRENDER,DODGE,CARAVAN,2016.0,WHITE,Flex Fuel,Y,CHICAGO MEDALLION FOUR LLC.,CHICAGO,IL,60656.0,4741Taxi,Taxi
6727.0,VIOLATION,DODGE,CARAVAN,2013.0,YELLOW,Flex Fuel,N,"GIDDON, INC.",CHICAGO,IL,60641.0,4466Taxi,Taxi
